"First_Name";"Surname";"Montant_Total_Compensation";"department_id";"Office_Type"
"Sharron";"Kelly";"80,50000041723251";"d005";"Technology"
"Margaret";"Criswell";"80,50000041723251";"d005";"Technology"
"Laura";"Birnbaum";"240,00000059604645";"d005";"Technology"
"Claude";"Leger";"240,00000059604645";"d005";"Technology"
"Sean";"Johnson";"97,75000050663948";"d005";"Technology"
"Martine";"Nilsen";"422,5000038743019";"d005";"Technology"
"Matthew";"Ling";"161,00000083446503";"d005";"Technology"
"Robert";"Durst";"132,00000032782555";"d005";"Technology"
"Andrea";"Johannessen";"126,50000065565109";"d005";"Technology"
"Ruben";"Williams";"126,50000065565109";"d005";"Technology"
"Hee";"Chau";"240,00000059604645";"d005";"Technology"
"Joseph";"Wingfield";"126,50000065565109";"d005";"Technology"
"Karen";"Walker";"126,50000065565109";"d005";"Technology"
"Victor";"Mattson";"126,50000065565109";"d005";"Technology"
"Ming";"Mueller";"126,50000065565109";"d005";"Technology"
"Martine";"Lauritsen";"126,50000065565109";"d005";"Technology"
"Timothy";"Ely";"126,50000065565109";"d005";"Technology"
"Billy";"Rotter";"126,50000065565109";"d005";"Technology"
"Lanelle";"Freeman";"126,50000065565109";"d005";"Technology"
"Maria";"Ulrey";"86,25000044703484";"d005";"Technology"
"Julie";"Strand";"126,50000065565109";"d005";"Technology"
"Timothy";"Lytle";"161,00000083446503";"d005";"Technology"
"Gary";"Holland";"126,50000065565109";"d005";"Technology"
"Justin";"Bowman";"422,5000038743019";"d005";"Technology"
"Sigurd";"Hansson";"161,00000083446503";"d005";"Technology"
"Johanna";"Barnard";"126,50000065565109";"d005";"Technology"
"William";"Rutledge";"126,50000065565109";"d005";"Technology"
"Shawn";"Richardson";"126,50000065565109";"d005";"Technology"
"Felicia";"Turner";"126,50000065565109";"d005";"Technology"
"Willie";"Miller";"240,00000059604645";"d005";"Technology"
"Eric";"Gonzales";"126,50000065565109";"d005";"Technology"
"Rex";"Mckernan";"126,50000065565109";"d005";"Technology"
"Kristine";"Gonzalez";"63,250000327825546";"d005";"Technology"
"Gary";"Barhorst";"216,0000005364418";"d005";"Technology"
"Wesley";"Kato";"126,50000065565109";"d005";"Technology"
"Andrew";"Morgan";"126,50000065565109";"d005";"Technology"
"Bert";"Chilton";"240,00000059604645";"d005";"Technology"
"Rodolfo";"Workman";"126,50000065565109";"d005";"Technology"
"Bobbi";"Dorgan";"126,50000065565109";"d005";"Technology"
"Charles";"Ortiz";"240,00000059604645";"d005";"Technology"
"Sean";"Bopp";"161,00000083446503";"d005";"Technology"
"Reta";"Clemmer";"80,50000041723251";"d005";"Technology"
"Jonathan";"Jensen";"126,50000065565109";"d005";"Technology"
"Rochelle";"Ahlstrom";"126,50000065565109";"d005";"Technology"
"Racquel";"Jones";"126,50000065565109";"d005";"Technology"
"Edward";"Dimmick";"126,50000065565109";"d005";"Technology"
"Horace";"Eaker";"126,50000065565109";"d005";"Technology"
"Robert";"Masterson";"126,50000065565109";"d005";"Technology"
"Alexander";"Lefler";"126,50000065565109";"d005";"Technology"
"Trygve";"Sandbk";"161,00000083446503";"d005";"Technology"
"Nancy";"Epstein";"161,00000083446503";"d005";"Technology"
"Norma";"Crawford";"132,00000017881393";"d005";"Technology"
"John";"Perry";"161,00000083446503";"d005";"Technology"
"Chad";"Frazier";"240,00000059604645";"d005";"Technology"
"Angela";"Palma";"80,50000041723251";"d005";"Technology"
"Marcella";"Terry";"126,50000065565109";"d005";"Technology"
"Willis";"Myler";"126,50000065565109";"d005";"Technology"
"Edward";"Sutton";"126,50000065565109";"d005";"Technology"
"Kendall";"Steffen";"161,00000083446503";"d005";"Technology"
"Marc";"Simmons";"240,00000059604645";"d005";"Technology"
"Leonard";"Nolan";"126,50000065565109";"d005";"Technology"
"Adele";"Dominguez";"161,00000083446503";"d005";"Technology"
"Emil";"Bramble";"126,50000065565109";"d005";"Technology"
"Debra";"Blackburn";"210,00000052154064";"d005";"Technology"
"Eugene";"Gilland";"126,50000065565109";"d005";"Technology"
"Mildred";"Landes";"126,50000065565109";"d005";"Technology"
"Gerald";"Tyler";"126,50000065565109";"d005";"Technology"
"Xiong";"Tung";"126,50000065565109";"d005";"Technology"
"Joanne";"Scott";"161,00000083446503";"d005";"Technology"
"Leandra";"Anderson";"126,50000065565109";"d005";"Technology"
"Anne";"Wallen";"161,00000083446503";"d005";"Technology"
"Jack";"Stokes";"80,50000041723251";"d005";"Technology"
"Terrence";"Brown";"0";"d005";"Technology"
"Michael";"Crow";"80,50000041723251";"d005";"Technology"
"Aileen";"Pearce";"240,00000059604645";"d005";"Technology"
"Maria";"Singleton";"161,00000083446503";"d005";"Technology"
"Ryan";"Espinosa";"161,00000083446503";"d005";"Technology"
"Mirta";"Singleton";"126,50000065565109";"d005";"Technology"
"Gary";"Bissonnette";"126,50000065565109";"d005";"Technology"
"Jonna";"Williams";"240,00000059604645";"d005";"Technology"
"Herbert";"Houston";"240,00000059604645";"d005";"Technology"
"Geraldine";"Anderson";"126,50000065565109";"d005";"Technology"
"Warren";"Messick";"126,50000065565109";"d005";"Technology"
"Suzanne";"Graham";"126,50000065565109";"d005";"Technology"
"Son";"Ruff";"126,50000065565109";"d005";"Technology"
"Ethel";"Hudson";"126,50000065565109";"d005";"Technology"
"James";"Simmons";"126,50000065565109";"d005";"Technology"
"Tina";"Young";"161,00000083446503";"d005";"Technology"
"Michael";"Roland";"80,50000041723251";"d005";"Technology"
"Elina";"Johansen";"126,50000065565109";"d005";"Technology"
"Gilbert";"Smith";"126,50000065565109";"d005";"Technology"
"Nicholas";"Aragon";"126,50000065565109";"d005";"Technology"
"Sivert";"Stberg";"161,00000083446503";"d005";"Technology"
"Shi";"Fu";"161,00000083446503";"d005";"Technology"
"Lucas";"Sarwar";"240,00000059604645";"d005";"Technology"
"Toni";"Klein";"161,00000083446503";"d005";"Technology"
"Tyler";"Bates";"80,50000041723251";"d005";"Technology"
"Brandon";"Moore";"80,50000041723251";"d005";"Technology"
"Eldon";"Morris";"126,50000065565109";"d005";"Technology"
"Kathleen";"Lazaro";"126,50000065565109";"d005";"Technology"
"Yan";"Y";"126,50000065565109";"d005";"Technology"
"Malinda";"Smith";"161,00000083446503";"d005";"Technology"
"Debra";"Delarosa";"240,00000059604645";"d005";"Technology"
"Victor";"Knop";"161,00000083446503";"d005";"Technology"
"Robert";"Ford";"80,50000041723251";"d005";"Technology"
"James";"Sellers";"80,50000041723251";"d005";"Technology"
"Andre";"Minor";"126,50000065565109";"d005";"Technology"
"Emilie";"Meland";"126,50000065565109";"d005";"Technology"
"Adriana";"Ekre";"126,50000065565109";"d005";"Technology"
"Ingrid";"Johnsen";"126,50000065565109";"d005";"Technology"
"Alfred";"Zimmermann";"126,50000065565109";"d005";"Technology"
"George";"Cary";"161,00000083446503";"d005";"Technology"
"Faith";"Fricke";"240,00000059604645";"d005";"Technology"
"Anthony";"Helland";"161,00000083446503";"d005";"Technology"
"Rob";"Hammons";"240,00000059604645";"d005";"Technology"
"Ray";"Redding";"161,00000083446503";"d005";"Technology"
"Hyacinth";"Cooper";"86,25000044703484";"d005";"Technology"
"Diana";"Seay";"422,5000038743019";"d005";"Technology"
"Fritz";"Murphy";"126,50000065565109";"d005";"Technology"
"James";"Lam";"126,50000065565109";"d005";"Technology"
"Barbara";"Robinson";"126,50000065565109";"d005";"Technology"
"Denise";"Chavez";"126,50000065565109";"d005";"Technology"
"Silvia";"Ambriz";"240,00000059604645";"d005";"Technology"
"Leon";"Richard";"126,50000065565109";"d005";"Technology"
"Hector";"Perkins";"74,75000038743019";"d005";"Technology"
"John";"Cooper";"126,50000065565109";"d005";"Technology"
"Joe";"Head";"138,00000071525574";"d005";"Technology"
"Mattie";"Diaz";"126,50000065565109";"d005";"Technology"
"Manuel";"Weeks";"126,50000065565109";"d005";"Technology"
"Walter";"Hess";"126,50000065565109";"d005";"Technology"
"Mathias";"Karlsen";"156,0000003874302";"d005";"Technology"
"Erica";"Green";"126,50000065565109";"d005";"Technology"
"Juan";"Calhoun";"92,00000047683716";"d005";"Technology"
"Kaja";"Hetland";"126,50000065565109";"d005";"Technology"
"Ivan";"Jones";"161,00000083446503";"d005";"Technology"
"Qi";"Fang";"325,00000298023224";"d005";"Technology"
"Matthew";"Hensel";"126,50000065565109";"d005";"Technology"
"Victor";"Eidissen";"126,50000065565109";"d005";"Technology"
"Joseph";"Williams";"161,00000083446503";"d005";"Technology"
"Myron";"Collins";"422,5000038743019";"d005";"Technology"
"Jeffrey";"Stone";"161,00000083446503";"d005";"Technology"
"John";"Rozell";"80,50000041723251";"d005";"Technology"
"Daniel";"Brown";"161,00000083446503";"d005";"Technology"
"Jay";"Kellar";"161,00000083446503";"d005";"Technology"
"Matthew";"Davis";"126,50000065565109";"d005";"Technology"
"Golda";"Johnson";"126,50000065565109";"d005";"Technology"
"Tamara";"Schultz";"126,50000065565109";"d005";"Technology"
"Hugh";"Walton";"126,50000065565109";"d005";"Technology"
"Hanna";"Larsen";"240,00000059604645";"d005";"Technology"
"Marlene";"Jimenez";"422,5000038743019";"d005";"Technology"
"Marlene";"Day";"126,50000065565109";"d005";"Technology"
"Sandra";"Hornbeck";"126,50000065565109";"d005";"Technology"
"Harry";"Thomas";"132,00000017881393";"d005";"Technology"
"Gladys";"Holcombe";"126,50000065565109";"d005";"Technology"
"Annette";"Murphy";"240,00000059604645";"d005";"Technology"
"Tommy";"Ditch";"126,50000065565109";"d005";"Technology"
"Sylvia";"Mccall";"126,50000065565109";"d005";"Technology"
"Dorthy";"Gagne";"97,75000050663948";"d005";"Technology"
"Michael";"Brown";"126,50000065565109";"d005";"Technology"
"Theodor";"Kirkeby";"126,50000065565109";"d005";"Technology"
"Jeffrey";"Christenson";"126,50000065565109";"d005";"Technology"
"An";"Lo";"126,50000065565109";"d005";"Technology"
"James";"Middleton";"161,00000083446503";"d005";"Technology"
"Danae";"Williams";"240,00000059604645";"d005";"Technology"
"Irvin";"Hoffman";"126,50000065565109";"d005";"Technology"
"Brenda";"Winkelman";"240,00000059604645";"d005";"Technology"
"Virginia";"Few";"186,000000461936";"d005";"Technology"
"John";"Limones";"240,00000059604645";"d005";"Technology"
"Jose";"Garcia";"161,00000083446503";"d005";"Technology"
"Nicholas";"Arthur";"126,50000065565109";"d005";"Technology"
"Donald";"Case";"126,50000065565109";"d005";"Technology"
"Marcella";"Vincent";"126,50000065565109";"d005";"Technology"
"Patricia";"Williams";"126,50000065565109";"d005";"Technology"
"Justin";"Sherwood";"132,00000017881393";"d005";"Technology"
"Elise";"Didonato";"126,50000065565109";"d005";"Technology"
"Tom";"Mckinzie";"240,00000059604645";"d005";"Technology"
"Ray";"Webster";"161,00000083446503";"d005";"Technology"
"Liam";"Kristiansen";"161,00000083446503";"d005";"Technology"
"Gene";"Olson";"422,5000038743019";"d005";"Technology"
"William";"Garner";"126,50000065565109";"d005";"Technology"
"Billy";"Urbina";"240,00000059604645";"d005";"Technology"
"Manuel";"Kaplan";"161,00000083446503";"d005";"Technology"
"Charles";"Thompson";"126,50000065565109";"d005";"Technology"
"Sandra";"Lynn";"126,50000065565109";"d005";"Technology"
"Geneva";"Arnold";"126,50000065565109";"d005";"Technology"
"Douglas";"Hull";"422,5000038743019";"d005";"Technology"
"Ingeborg";"Nyvoll";"126,50000065565109";"d005";"Technology"
"Ai";"Niu";"126,50000065565109";"d005";"Technology"
"David";"Hjelle";"161,00000083446503";"d005";"Technology"
"Frank";"Jurado";"92,00000047683716";"d005";"Technology"
"Ruby";"Byrd";"126,50000065565109";"d005";"Technology"
"Josie";"Rogers";"570";"d005";"Technology"
"Willie";"Johnson";"422,5000038743019";"d005";"Technology"
"An";"Chuang";"126,50000065565109";"d005";"Technology"
"Chad";"Casper";"240,00000059604645";"d005";"Technology"
"Rebekah";"Strickland";"126,50000065565109";"d005";"Technology"
"Jodi";"Skaggs";"422,5000038743019";"d005";"Technology"
"Thomas";"Doherty";"240,00000059604645";"d005";"Technology"
"Christine";"Garcia";"126,50000065565109";"d005";"Technology"
"Lois";"Gibson";"80,50000041723251";"d005";"Technology"
"Stanley";"Cantrell";"97,75000050663948";"d005";"Technology"
"William";"Ham";"161,00000083446503";"d005";"Technology"
"Richard";"Rivera";"126,50000065565109";"d005";"Technology"
"Misty";"Rodriguez";"161,00000083446503";"d005";"Technology"
"Mathew";"Abbott";"240,00000059604645";"d005";"Technology"
"Wesley";"Monnier";"240,00000059604645";"d005";"Technology"
"Rosetta";"Gray";"161,00000083446503";"d005";"Technology"
"Angella";"Larson";"126,50000065565109";"d005";"Technology"
"Melodie";"Davies";"126,50000065565109";"d005";"Technology"
"James";"Forsman";"161,00000083446503";"d005";"Technology"
"Allison";"Craig";"240,00000059604645";"d005";"Technology"
"Barry";"Stein";"240,00000059604645";"d005";"Technology"
"William";"Barnett";"161,00000083446503";"d005";"Technology"
"Darrell";"Rosales";"161,00000083446503";"d005";"Technology"
"Terrence";"Humphreys";"126,50000065565109";"d005";"Technology"
"William";"Young";"161,00000083446503";"d005";"Technology"
"Yan";"Teng";"126,50000065565109";"d005";"Technology"
"Nicole";"Davis";"240,00000059604645";"d005";"Technology"
"Larry";"Lovett";"126,50000065565109";"d005";"Technology"
"Marte";"Medhus";"126,50000065565109";"d005";"Technology"
"Lorraine";"Harris";"240,00000059604645";"d005";"Technology"
"Alex";"Abner";"80,50000041723251";"d005";"Technology"
"Carmen";"Barrow";"132,00000032782555";"d005";"Technology"
"Belinda";"Munroe";"161,00000083446503";"d005";"Technology"
"Thelma";"Lane";"126,50000065565109";"d005";"Technology"
"Wei";"Wan";"126,50000065565109";"d005";"Technology"
"Van";"Grey";"126,50000065565109";"d005";"Technology"
"Derek";"Jones";"161,00000083446503";"d005";"Technology"
"William";"Tonn";"422,5000038743019";"d005";"Technology"
"Earl";"Christiansen";"240,00000059604645";"d005";"Technology"
"Terry";"Ivy";"192,00000047683716";"d005";"Technology"
"John";"Augustine";"126,50000065565109";"d005";"Technology"
"Barbara";"Thomas";"422,5000038743019";"d005";"Technology"
"Charles";"Hausmann";"126,50000065565109";"d005";"Technology"
"Walter";"Obrien";"126,50000065565109";"d005";"Technology"
"Ralph";"Wade";"126,50000065565109";"d005";"Technology"
"Trista";"Pina";"126,50000065565109";"d005";"Technology"
"James";"Bradley";"161,00000083446503";"d005";"Technology"
"Kenneth";"Vernon";"240,00000059604645";"d005";"Technology"
"John";"Birch";"126,50000065565109";"d005";"Technology"
"John";"Holm";"240,00000059604645";"d005";"Technology"
"Jean";"Rathjen";"126,50000065565109";"d005";"Technology"
"Greg";"Jeffries";"161,00000083446503";"d005";"Technology"
"Simon";"Cruz";"126,50000065565109";"d005";"Technology"
"Richard";"Edward";"422,5000038743019";"d005";"Technology"
"Archie";"Hamilton";"422,5000038743019";"d005";"Technology"
"Robert";"Funk";"161,00000083446503";"d005";"Technology"
"Joe";"Osterberg";"240,00000059604645";"d005";"Technology"
"Jarred";"Heist";"126,50000065565109";"d005";"Technology"
"Connie";"Langlois";"240,00000059604645";"d005";"Technology"
"Lisa";"Gram";"126,50000065565109";"d005";"Technology"
"Rosalie";"Trapani";"126,50000065565109";"d005";"Technology"
"Mary";"Salazar";"126,50000065565109";"d005";"Technology"
"Ann";"Anderson";"126,50000065565109";"d005";"Technology"
"Emanuel";"Wilson";"126,50000065565109";"d005";"Technology"
"Margaret";"Mccollough";"161,00000083446503";"d005";"Technology"
"Doris";"Chandler";"126,50000065565109";"d005";"Technology"
"Rodney";"Mckinley";"161,00000083446503";"d005";"Technology"
"John";"Hickey";"97,75000050663948";"d005";"Technology"
"William";"Stephenson";"126,50000065565109";"d005";"Technology"
"Ivy";"Ray";"161,00000083446503";"d005";"Technology"
"Xiong";"Chuang";"126,50000065565109";"d005";"Technology"
"Randy";"Welsh";"240,00000059604645";"d005";"Technology"
"Marie";"Gano";"126,50000065565109";"d005";"Technology"
"Elsie";"Downes";"126,50000065565109";"d005";"Technology"
"Leander";"Tronstad";"126,50000065565109";"d005";"Technology"
"Suzanne";"Roberts";"126,50000065565109";"d005";"Technology"
"Clyde";"Betts";"161,00000083446503";"d005";"Technology"
"Gerald";"Lozano";"126,50000065565109";"d005";"Technology"
"Maria";"Isenberg";"126,50000065565109";"d005";"Technology"
"Michelle";"Cummingham";"126,50000065565109";"d005";"Technology"
"Oda";"Jakobsen";"126,50000065565109";"d005";"Technology"
"Ryan";"Johnson";"126,50000065565109";"d005";"Technology"
"Katherine";"Costa";"0";"d005";"Technology"
"David";"Kleiman";"422,5000038743019";"d005";"Technology"
"William";"Poulsen";"126,50000065565109";"d005";"Technology"
"Juanita";"Beard";"161,00000083446503";"d005";"Technology"
"Joseph";"Dolan";"161,00000083446503";"d005";"Technology"
"Tara";"Blake";"126,50000065565109";"d005";"Technology"
"Robert";"Heffron";"161,00000083446503";"d005";"Technology"
"James";"Weis";"240,00000059604645";"d005";"Technology"
"Jack";"Gooding";"126,50000065565109";"d005";"Technology"
"Lee";"Mao";"126,50000065565109";"d005";"Technology"
"Todd";"Garber";"126,50000065565109";"d005";"Technology"
"Rosa";"Feldman";"126,50000065565109";"d005";"Technology"
"David";"Grove";"80,50000041723251";"d005";"Technology"
"James";"Rodrigues";"422,5000038743019";"d005";"Technology"
"Melissa";"Rodas";"240,00000059604645";"d005";"Technology"
"William";"Smith";"126,50000065565109";"d005";"Technology"
"Shaiming";"Hsia";"126,50000065565109";"d005";"Technology"
"Ylva";"Bastiansen";"126,50000065565109";"d005";"Technology"
"Edward";"Johnston";"240,00000059604645";"d005";"Technology"
"Percy";"Clark";"126,50000065565109";"d005";"Technology"
"Holly";"Lane";"80,50000041723251";"d005";"Technology"
"Julian";"Edwards";"126,50000065565109";"d005";"Technology"
"Carol";"Romero";"126,50000065565109";"d005";"Technology"
"Sandra";"Medellin";"161,00000083446503";"d005";"Technology"
"Melanie";"Wilson";"126,50000065565109";"d005";"Technology"
"Tommie";"Holmes";"126,50000065565109";"d005";"Technology"
"Joyce";"Taylor";"126,50000065565109";"d005";"Technology"
"Mildred";"Cline";"126,50000065565109";"d005";"Technology"
"Nathan";"Siddiqui";"240,00000059604645";"d005";"Technology"
"Diane";"Martin";"126,50000065565109";"d005";"Technology"
"Robert";"Owens";"126,50000065565109";"d005";"Technology"
"Patricia";"Christensen";"126,50000065565109";"d005";"Technology"
"Misty";"Hinson";"126,50000065565109";"d005";"Technology"
"Dennis";"Selzer";"126,50000065565109";"d005";"Technology"
